exp,year,avg_tas,max_tas,avg_rho,min_rho,avg_hdw,loess_avg_tas,loess_max_tas,loess_avg_rho,loess_min_rho,loess_avg_hdw
ssp370,2074,1.77993973684818,4.49099999999999,-0.00859803483956378,-0.00523600000000002,-0.0134135283449952,1.73029283846021,2.76678715614118,-0.00834505892641379,-0.00763958910610779,-0.00239770894744883
ssp370,2075,1.77140103984641,2.44399999999996,-0.00867852724456175,-0.00639299999999998,0.00241439090396156,1.7639216963819,2.79988413762303,-0.00847766895604429,-0.00760051966272995,-0.00343446990831173
ssp370,2076,1.7473373576197,3.404,-0.0086405329523247,-0.00643800000000006,0.00863640473690719,1.79846389534681,2.83453428757203,-0.00861384238518188,-0.00756508960536131,-0.00444329753973559
ssp370,2077,1.75358984152342,2.56599999999997,-0.00747488586655165,-0.00580199999999997,-0.00930032971489059,1.8340881219633,2.87169085140132,-0.00875463732939789,-0.00753632303089476,-0.005408606972356
ssp370,2078,2.03387582705403,2.71899999999999,-0.00951718591040418,-0.004247,-0.00220047452791139,1.87096306283971,2.91230707452402,-0.00890111190426367,-0.0075172440362232,-0.00631481333680857
ssp370,2079,1.88099102630963,2.60199999999998,-0.0103194404132647,-0.00684700000000005,0.030745645342674,1.9092574045844,2.95733620235328,-0.00905432422535056,-0.00751087671823953,-0.0071463317637289
ssp370,2080,1.78208481974349,2.654,-0.00865175589312694,-0.00951599999999997,0.0438610464730917,1.94860345430694,3.00476062015024,-0.00921196942318603,-0.00751101318561441,-0.00793559278081243
ssp370,2081,1.81128971546485,3.15299999999996,-0.00861862338980779,-0.010578,-0.0195089895348097,1.98853661027296,3.05204132201474,-0.00937113245809949,-0.00750979644254607,-0.00872411218649991
ssp370,2082,1.74821600672897,3.28999999999996,-0.00830861522558357,-0.00562200000000002,-0.0142914466485653,2.02908019582485,3.09934946661797,-0.00953195619036518,-0.00750777692921877,-0.00950993301754488
ssp370,2083,2.01574793159483,1.86500000000001,-0.00949638871781455,-0.016781,0.0141770289425871,2.07025753430503,3.14685621263108,-0.00969458348025731,-0.00750550508581673,-0.0102910983107009
ssp370,2084,1.92666127359729,4.649,-0.00907343803564142,-0.00685100000000005,-0.06507898620369,2.11209194905591,3.19473271872527,-0.00985915718805012,-0.0075035313525242,-0.0110656511027216
ssp370,2085,2.14801360225994,1.63900000000001,-0.00946942886320623,-0.00567400000000007,-0.0159983340430001,2.15460676341987,3.2431501435717,-0.0100258201740178,-0.00750240616952543,-0.0118316344303605
ssp370,2086,2.15644647080592,2.94899999999996,-0.00956339359638636,-0.00893900000000003,-0.0455584253519152,2.19782530073934,3.29227964584155,-0.0101947152984347,-0.00750267997700466,-0.0125870913303711
ssp370,2087,2.31012337866531,4.12,-0.00950419872897923,-0.00564799999999999,-0.0205312844025682,2.24177088435671,3.34229238420599,-0.0103659854215749,-0.00750490321514611,-0.013330064839507
ssp370,2088,2.32063964182157,3.34499999999997,-0.0115255957348228,-0.00579300000000005,-0.00786947316832443,2.2864668376144,3.3933595173362,-0.0105397734037127,-0.00750962632413405,-0.0140585979945218
ssp370,2089,2.27426713824758,2.39799999999997,-0.010950042033202,-0.00177000000000005,0.0191603152746636,2.3319364838548,3.44565220390335,-0.0107162221051223,-0.00751739974415271,-0.014770733832169
ssp370,2090,2.35861860007134,3.53100000000001,-0.0109762728160903,-0.00182199999999999,0.0315926473903581,2.37820314642033,3.49934160257863,-0.010895474386078,-0.00752877391538633,-0.0154645153892023
ssp370,2091,2.46277727765204,4.90699999999998,-0.0110046425619763,-0.00449200000000005,-0.00792412177907131,2.4252828701011,3.55445538270136,-0.0110775965689461,-0.00754389776241699,-0.0161418610007819
ssp370,2092,2.49707522448477,1.96499999999998,-0.0103713668599259,-0.00643400000000005,-0.0637652609807518,2.47316765003175,3.61085283237441,-0.0112625129720392,-0.00756237177082468,-0.0168062875926679
ssp370,2093,2.64393540230577,3.16899999999998,-0.0123045144765035,-0.012314,-0.0289265648518038,2.5218447350715,3.66845253841423,-0.0114501534495512,-0.00758392372229046,-0.0174582360875133
ssp370,2094,2.80298878272549,4.84799999999996,-0.0119055752592379,-0.00723399999999996,-0.0979799084066881,2.57130137407955,3.72717308763726,-0.0116404478556759,-0.00760828139849542,-0.0180981474079713
ssp370,2095,2.709879126695,3.62199999999996,-0.0132516451762281,-0.00661500000000004,0.0104583967480618,2.62152481591511,3.78693306685995,-0.0118333260446071,-0.00763517258112064,-0.0187264624766949
ssp370,2096,2.6688424878754,3.649,-0.0128117148205351,-0.0110250000000001,0.0246168790857846,2.67250230943738,3.84765106289875,-0.0120287178705388,-0.0076643250518472,-0.0193436222163371
ssp370,2097,2.70560007828254,3.33599999999996,-0.0120118918622689,-0.00491799999999998,0.0264846009549258,2.72422110350557,3.90924566257012,-0.0122265531876646,-0.00769546659235617,-0.019950067549551
ssp370,2098,2.56735950280279,3.60699999999997,-0.0124331828578872,-0.011872,-0.0099344923765452,2.77666844697887,3.97163545269049,-0.0124267618501785,-0.00772832498432863,-0.0205462393989898
ssp370,2099,2.74900385042014,6.30399999999997,-0.0120500882297734,-0.00407400000000002,-0.00495989621785142,2.82983158871651,4.03473902007633,-0.0126292737122743,-0.00776262800944567,-0.0211325786873063
ssp370,2100,3.0005594091931,3.53899999999999,-0.0124441747876605,-0.012738,-0.0815461247540048,2.88369777757768,4.09847495154407,-0.0128340186281458,-0.00779810344938836,-0.0217095263371538
ssp585,2015,0,0,0,0,0,0.121125048578636,1.5951348020311,-0.000527524859281064,0.00138513805226556,-0.00143999232055931
ssp585,2016,0.129861239180741,1.25100000000003,-0.000244011018692536,0.00429000000000002,-0.0344354665226652,0.13341809924082,1.61122601631711,-0.000573873882077418,0.0011986202860616,-0.00139669191781497
ssp585,2017,0.197394306237868,1.78300000000002,-6.55848260435743e-05,0.00351600000000007,-0.0617429080301255,0.146526231638043,1.62820132590554,-0.000624088660203436,0.00101722870246247,-0.00137400290232222
ssp585,2018,0.379521144462046,2.32500000000005,-0.00212273533090457,0.00168600000000008,0.0213912127261331,0.160455017369064,1.64608679739557,-0.000678183548579605,0.000841173871561107,-0.00137274407867771
ssp585,2019,0.286187464576642,2.51300000000003,-0.00153318124658464,0.000320000000000098,0.0562565684474619,0.175210028032641,1.66490849738641,-0.00073617290212641,0.000670666363450471,-0.0013937342514781
ssp585,2020,0.11458780026868,1.25700000000001,-0.000844505903425219,-0.00352699999999995,0.0451174375473844,0.190796835227534,1.68469249247727,-0.000798071075764337,0.000505916748223514,-0.00143779222532006
ssp585,2021,0.102763966437976,1.43900000000002,-0.000968267516899157,0.00238800000000006,-0.0179946809125333,0.2072210105525,1.70546484926733,-0.000863892424413872,0.000347135595973189,-0.00150573680480023
ssp585,2022,0.141759478614915,1.18900000000002,-0.00161511063918751,-0.00240599999999991,0.00316322257269519,0.2244881256063,1.7272516343558,-0.000933651302995499,0.000194533476792448,-0.00159838679451527
ssp585,2023,0.227212617286227,4.16700000000003,-0.000261237152269,0.00268500000000005,-0.0535090438100658,0.242603751987691,1.75007891434188,-0.00100736206642971,4.83209607742436e-05,-0.00171656099906184
ssp585,2024,0.255101437717656,1.77200000000005,-0.000651649547962041,-0.000355999999999912,0.00131686516515384,0.261573461295432,1.77397275582476,-0.00108503906963698,-9.1291381988471e-05,-0.0018610782230366
ssp585,2025,0.281954487585722,1.79900000000004,-0.000794990404301421,-0.000656999999999908,-0.00944226527401515,0.281402825128282,1.79895922540364,-0.0011666966675378,-0.000224092981402743,-0.00203275727103621
ssp585,2026,0.321696209722177,2.21800000000002,-0.000922491033584993,0.000346000000000069,0.0122345684272522,0.302118953769743,1.82514144449214,-0.00125240935909157,-0.000349887468800969,-0.00223074458387854
ssp585,2027,0.306772612917769,2.81900000000002,-0.000703821340964694,0.00102000000000002,0.0241894423756346,0.32373364780138,1.8525512499148,-0.00134220806305361,-0.000468883119333844,-0.00245302407603454
ssp585,2028,0.185404364351541,1.39500000000004,-0.000777010961213076,-0.00354699999999997,-0.00347362726182254,0.346229514269045,1.88110778138729,-0.00143604176403829,-0.000581476328635862,-0.00269867076258042
ssp585,2029,0.372513828290096,1.00300000000004,-0.00161979787683952,-0.00207099999999993,-0.00700459269831111,0.36958916021859,1.91073017862524,-0.00153385944666,-0.000688063492341519,-0.00296675965859242
ssp585,2030,0.437754790088889,3.19200000000001,-0.00313715442862494,-0.00123699999999993,0.0228427920810095,0.393795192695867,1.94133758134431,-0.00163561009553311,-0.000789041006085307,-0.00325636577914677
ssp585,2031,0.518375122218117,2.53400000000005,-0.00185187140851029,-0.00484299999999993,0.0685266680484258,0.418830218746728,1.97284912926014,-0.00174124269527199,-0.000884805265501724,-0.0035665641393197
ssp585,2032,0.446585485674405,1.86000000000001,-0.00106766432500827,-0.00459199999999993,-0.0563751416367992,0.444676845417025,2.00518396208838,-0.00185070623049104,-0.000975752666225262,-0.00389642975418745
ssp585,2033,0.566117314139206,1.73200000000003,-0.00198718072647552,-0.00459499999999991,0.00495631689225196,0.47131767975261,2.03826121954467,-0.00196394968580461,-0.00106227960389042,-0.00424503763882625
ssp585,2034,0.617708508043734,0.644000000000006,-0.00257730542890622,-0.00501499999999999,-0.0300965029015625,0.498735328799334,2.07200004134467,-0.0020809220458271,-0.00114478247413168,-0.00461146280831232
ssp585,2035,0.544255148338891,1.95500000000004,-0.00378230650329425,0.00605500000000003,0.0336357855854423,0.526912399603051,2.10631956720402,-0.00220157229517288,-0.00122365767258356,-0.0049947802777219
ssp585,2036,0.448466494125796,2.14500000000004,-0.00188988850175353,0.00167200000000001,-0.00712620692990029,0.555831499209611,2.14113893683836,-0.00232584941845632,-0.00129930159488053,-0.00539406506213122
ssp585,2037,0.569727704207764,1.685,-0.00170220044805069,0.0011270000000001,-0.0654233362983998,0.585769352185227,2.17652216492423,-0.00245500302804227,-0.00136341402789793,-0.0058417368672479
ssp585,2038,0.699244082996643,1.62300000000005,-0.00352263406992148,0.0010460000000001,-0.0173983271225939,0.616943909425367,2.21264203674912,-0.00258999919848798,-0.00140954971739079,-0.00636184762369463
ssp585,2039,0.510586889678791,1.86900000000003,-0.00194329313931263,-0.00372399999999995,0.0818883723637391,0.649249617469768,2.24958084794516,-0.00273036160769647,-0.00144088749731315,-0.00694092068392026
ssp585,2040,0.569792683180026,1.93300000000005,-0.0015151276710843,-0.00254199999999993,-0.0618963786322393,0.682580922858167,2.28742089414445,-0.00287561393357072,-0.00146060620161906,-0.00756547940037364
ssp585,2041,0.700977677207789,2.79700000000003,-0.00310612667007915,-0.00118199999999991,-0.0615240987116383,0.716832272130302,2.32624447097911,-0.00302527985401375,-0.00147188466426259,-0.00822204712550362
ssp585,2042,0.869855395927175,1.30600000000004,-0.00354866323122227,0.00045100000000009,-0.0705068228486265,0.751898111825909,2.36613387408125,-0.00317888304692856,-0.00147790171919777,-0.00889714721175905
ssp585,2043,0.893800648509966,2.15200000000004,-0.00403321897831832,5.30000000000808e-05,0.0234587107989652,0.787672888484727,2.40717139908299,-0.00333594719021815,-0.00148183620037866,-0.00957730301158878
ssp585,2044,0.749829305374931,1.42000000000002,-0.00365045085258342,0.00254100000000002,0.00708699256322465,0.824051048646493,2.44943934161644,-0.00349599596178551,-0.00148686694175932,-0.0102490378774417
ssp585,2045,0.745826628883492,2.26900000000001,-0.00341327972566452,-0.00466899999999992,0.0182513854318955,0.860927038850943,2.49301999731372,-0.00365855303953366,-0.00149617277729378,-0.0108988751617665
ssp585,2046,0.555763741623025,2.73200000000003,-0.00161424389781861,-0.00522999999999996,0.0203459410349245,0.898195305637815,2.53799566180694,-0.00382314210136559,-0.00151293254093611,-0.0115133382170123
ssp585,2047,0.916506617444725,2.983,-0.00378906179320304,-0.00181599999999993,-0.0235086728956579,0.935750295546847,2.58444863072822,-0.00398928682518431,-0.00154032506664036,-0.0120789503956277
ssp585,2048,1.01688748436692,3.35200000000003,-0.0044024202747841,-0.00310099999999991,-0.0166744858606487,0.973887520078624,2.63592167422582,-0.00416011555326343,-0.00157732592650072,-0.0125706946690481
ssp585,2049,1.13766183080469,5.392,-0.00610657503506817,-0.00211799999999995,-0.0464078176190528,1.01291971579236,2.69468572587434,-0.00433819948932839,-0.00162001589505476,-0.0129843912127217
ssp585,2050,0.97407714036575,3.22700000000003,-0.00409672502568736,-0.00157499999999999,0.0046127576025663,1.05276716681573,2.75891532644538,-0.00452222660345995,-0.00166723160992155,-0.013337819185116
ssp585,2051,0.960001746009254,2.12700000000001,-0.00428180732646211,-0.0043439999999999,-0.0170093191418825,1.09335015727642,2.82678501671056,-0.00471088486573887,-0.00171780970872018,-0.013648757744699
ssp585,2052,1.24190615135257,2.88600000000002,-0.00500082097051058,-0.00261,0.0054044900140271,1.1345889713021,2.89646933744149,-0.00490286224624593,-0.00177058682906971,-0.0139349860499385
ssp585,2053,1.20412535560763,3.75400000000002,-0.00508840968996416,-0.000834999999999919,-0.00557522750054762,1.17640389302045,2.96614282940977,-0.00509684671506187,-0.00182439960858925,-0.0142142832593022
ssp585,2054,1.27592160672759,3.27600000000001,-0.00499907663152266,0.00317600000000007,-0.0114940728503861,1.21871520655915,3.03398003338702,-0.00529152624226746,-0.00187808468489785,-0.0145044285312578
ssp585,2055,1.29635916033709,2.75200000000001,-0.00504245814834659,0.000185000000000102,-0.0308501675725292,1.26144319604587,3.09815549014485,-0.00548558879794347,-0.0019304786956146,-0.0148232010242734
ssp585,2056,1.49520914762843,3.31,-0.00634810610747683,-0.00237599999999993,-0.0510047565880605,1.3045081456083,3.15684374045486,-0.00567772235217065,-0.00198041827835859,-0.0151883798968165
ssp585,2057,1.50233404279015,2.05400000000003,-0.00603341950646397,0.000573000000000046,-0.0256907258004411,1.34783033937411,3.20821932508867,-0.00586661487502976,-0.00202674007074889,-0.015617744307355
ssp585,2058,1.50270711471393,2.77300000000002,-0.00570947045772141,-0.00503999999999993,0.0187141172202798,1.39138379286964,3.24994129310835,-0.00605429424658491,-0.00206893550745111,-0.0160092973451822
ssp585,2059,1.37670668721444,1.31800000000004,-0.0065936985225592,-0.0036179999999999,-0.00982539154490603,1.43522677960173,3.28228056974579,-0.0062435487566824,-0.00210778398733135,-0.0162768027197989
ssp585,2060,1.38817565490405,4.56300000000005,-0.00741787976212405,-0.00108900000000001,-0.0161244316926767,1.47940597066881,3.30732951002731,-0.00643420699007635,-0.00214405409430945,-0.0164616805199845
ssp585,2061,1.61654722389562,4.03400000000005,-0.00743161164414796,-0.004606,0.034269958291774,1.52396803716927,3.3271804689792,-0.00662609753152084,-0.00217851441230521,-0.0166053508345182
ssp585,2062,1.42886914828966,4.11700000000002,-0.00635775335271127,-0.00563799999999992,0.027990156919798,1.56895965020154,3.34392580162779,-0.00681904896576998,-0.00221193352523845,-0.0167492337521793
ssp585,2063,1.72037109766927,3.51800000000003,-0.00671793524211584,-0.00056299999999998,-0.0739919840262413,1.61442748086404,3.35965786299939,-0.00701288987757787,-0.00224508001702899,-0.0169347493617472
ssp585,2064,1.69746039060811,3.12,-0.00716915910016325,-0.001363,-0.0301950870072432,1.66041820025517,3.3764690081203,-0.00720744885169861,-0.00227872247159666,-0.0172033177520011
ssp585,2065,1.7535356949802,2.88400000000001,-0.00828904013765563,0.00303900000000001,-0.0537226112896292,1.70697847947336,3.39645159201684,-0.00740255447288628,-0.00231362947286126,-0.0175963590117203
ssp585,2066,1.61081588649006,2.96800000000002,-0.00681366542960049,-0.00317999999999996,-0.0197859038091188,1.75415498961701,3.42169796971533,-0.00759803532589501,-0.00235056960474262,-0.0181552932296841
ssp585,2067,1.79668956870989,4.02200000000005,-0.00747081967294805,-0.00289099999999998,-0.0569989017865531,1.80199440178455,3.45430049624207,-0.00779371999547887,-0.00239031145116055,-0.0189215404946719
ssp585,2068,1.73041692351427,2.97900000000004,-0.00728262712581618,-0.00518199999999991,-0.049717157845425,1.85054338707438,3.49635152662337,-0.00798943706639198,-0.00243362359603487,-0.0199365208954628
ssp585,2069,1.89777267654142,5.18300000000005,-0.00814119383415024,-0.00184899999999999,0.0189366405276479,1.8996886523287,3.54495676571821,-0.00818330671802101,-0.00248067993856293,-0.0211523045964416
ssp585,2070,1.87800240705246,3.52200000000005,-0.00916338530461092,-0.00350399999999995,-0.0844922883379864,1.94931471888149,3.59584335516347,-0.00837441092632984,-0.00253075233171347,-0.0224883917167151
ssp585,2071,1.96925761746166,2.52600000000001,-0.00900376246125823,0.00158100000000005,0.0445818592007976,1.99946497956883,3.64903580515236,-0.0085640209709384,-0.00258325629006339,-0.0239373472771457
ssp585,2072,1.96618237490617,2.75200000000001,-0.00834566339363096,-0.00990599999999997,-0.0209172222473875,2.05018282722684,3.70455862587808,-0.00875340813146656,-0.00263760732818961,-0.0254917362985958
ssp585,2073,2.12595994277137,3.47300000000001,-0.00984675066746776,-0.00176299999999996,-0.0393672002824879,2.10151165469162,3.76243632753383,-0.00894384368753424,-0.00269322096066905,-0.027144123801928
ssp585,2074,2.19010613292193,7.202,-0.00877038494195337,-0.00046999999999997,0.00534691055338143,2.15349485479927,3.8226934203128,-0.00913659891876134,-0.00274951270207862,-0.0288870748080046
ssp585,2075,2.25144011788012,4.60200000000003,-0.00929905525375418,-0.00523899999999999,-0.0687731874388797,2.20617582038588,3.88535441440821,-0.00933294510476776,-0.00280589806699523,-0.0307131543376883
ssp585,2076,2.25562352943524,2.56800000000004,-0.00939023771656222,-0.00236199999999998,0.0217662965746941,2.25959794428756,3.95044382001325,-0.0095341535251734,-0.00286179256999579,-0.0326149274118414
ssp585,2077,2.20511455933331,3.96700000000004,-0.00950642843351113,-0.0016219999999999,0.0392403242334805,2.31380461934042,4.01798614732113,-0.00974149545959817,-0.00291661172565722,-0.0345849590513264
ssp585,2078,2.40424952635544,3.28200000000004,-0.00950700358001044,-0.00472499999999998,-0.0359517161736003,2.36883923838054,4.08800590652504,-0.00995624218766197,-0.00296977104855644,-0.0366158142770058
ssp585,2079,2.56779033876592,3.13800000000003,-0.00993582489061007,0.00335800000000008,-0.0876893127123362,2.42474519424403,4.16052760781819,-0.0101796649889847,-0.00302068605327035,-0.038700058109742
ssp585,2080,2.52330852884961,3.37900000000002,-0.0112650276833479,-0.0029229999999999,-0.0217873271064422,2.48142559191335,4.23534589450624,-0.0104090266142645,-0.00307048715217232,-0.040845310308888
ssp585,2081,2.55493961439726,3.07800000000003,-0.0104645766977889,-0.00269299999999995,-0.0746423039860558,2.53875533412784,4.31225616243926,-0.0106408864414325,-0.00312063799870047,-0.0430647852555406
ssp585,2082,2.58768448221639,3.77800000000002,-0.0106697429649936,-0.00145499999999998,-0.0410286285081511,2.59673551035894,4.39128405062707,-0.0108754606909581,-0.00317105396902887,-0.0453594399031776
ssp585,2083,2.7782428345979,6.21900000000005,-0.0115953406214495,-0.00775599999999999,-0.0376791018829046,2.65536721007809,4.47245519807948,-0.0111129655833106,-0.00322165043933156,-0.047730231205277
ssp585,2084,2.5595918471551,4.77200000000005,-0.0104896585202359,-0.00604499999999997,-0.0469003779392496,2.71465152275673,4.55579524380629,-0.0113536173389595,-0.00327234278578259,-0.0501781161153167
ssp585,2085,2.63349984687613,4.267,-0.0110263557100483,-0.00432699999999997,-0.0482691943833578,2.77458953786631,4.64132982681733,-0.011597632178374,-0.00332304638455603,-0.0527040515867746
ssp585,2086,2.71329962679863,4.27700000000004,-0.00996847490073649,-0.00450799999999996,-0.0617627652063453,2.83518234487827,4.72908458612241,-0.0118452263220236,-0.00337367661182593,-0.0553089945731286
ssp585,2087,2.92156013437619,4.65700000000004,-0.0120869380363762,-0.000941999999999998,-0.0612207939509197,2.89643103326405,4.81908516073133,-0.0120966159903777,-0.00342414884376633,-0.0579939020278567
ssp585,2088,2.91622540106312,6.74400000000003,-0.0120808816322604,-0.00420899999999991,-0.0359824126196244,2.95833669249509,4.91135718965392,-0.0123520174039056,-0.0034743784565513,-0.0607597309044368
ssp585,2089,3.07101826847173,5.12600000000003,-0.0130809884621834,-0.00247599999999992,-0.0957037478486038,3.02090041204283,5.00592631189999,-0.0126116467830768,-0.0035242808263549,-0.0636074381563468
ssp585,2090,3.03348867209621,3.71000000000004,-0.0126889741654768,-0.00274599999999992,-0.0581263995737738,3.08412328137872,5.10281816647934,-0.0128757203483605,-0.00357377132935116,-0.0665379807370646
ssp585,2091,3.21603303925383,5.94600000000003,-0.0140553595781365,-0.00678499999999993,-0.0612198330440528,3.14800206294728,5.20201961149815,-0.0131442823866022,-0.00362284925907948,-0.0695504120386312
ssp585,2092,3.30340150310462,7.94900000000001,-0.0124050235856543,0.00398600000000005,-0.0899808794743828,3.21253323366457,5.30349662222474,-0.0134171649418796,-0.00367159903020852,-0.0726430034072617
ssp585,2093,3.38308103788705,4.49900000000002,-0.0134991766355288,-0.00247799999999998,-0.131845996831168,3.27771745470933,5.40724351341217,-0.0136942658705102,-0.00372006370060625,-0.0758155387276957
ssp585,2094,3.43499105578178,4.62300000000005,-0.0147778728851176,-0.00971299999999997,-0.116607032489113,3.34355538726028,5.51325459981348,-0.0139754830288115,-0.00376828632814064,-0.0790678018846727
ssp585,2095,3.47391692146726,5.661,-0.0145805757988262,-0.0101869999999999,-0.0970403206227148,3.41004769249615,5.62152419618173,-0.014260714273101,-0.00381630997067967,-0.0823995767629322
ssp585,2096,3.55155366687711,6.59300000000002,-0.0143897633907177,0.00231400000000004,-0.0834708515362816,3.47719503159567,5.73204661726996,-0.0145498574596963,-0.0038641776860913,-0.0858106472472139
ssp585,2097,3.58620849269124,5.84400000000005,-0.0149981716414103,-0.00648099999999996,-0.0570921586153199,3.54499806573758,5.84481617783122,-0.0148428104449149,-0.00391193253224351,-0.0893007972222572
ssp585,2098,3.54917821475959,5.56100000000004,-0.015705625202401,-0.00232499999999991,-0.0701377037057425,3.6134574561006,5.95982719261857,-0.0151394710850744,-0.00395961756700427,-0.0928698105728016
ssp585,2099,3.60270836427003,7.065,-0.0155110846640159,-0.00304699999999991,-0.0776920532922913,3.68257386386348,6.07707397638505,-0.0154397372364923,-0.00400727584824155,-0.0965174711835868
ssp585,2100,3.61502521595241,4.56600000000003,-0.015569279265659,-0.004104,-0.09416066973023,3.75234795020492,6.19655084388372,-0.0157435067554862,-0.00405495043382333,-0.100243562939352
