year,ssp,zone,type,avg_todr,avg_thr,avg_pax_rem,avg_todr_loess,avg_thr_loess,avg_pax_rem_loess
2020,ssp126,Temperate,Widebody,3173.20113494191,0.934724332811009,19.7481308233172,3174.23365972853,0.934443293743155,19.5275879908453
2020,ssp245,Temperate,Narrowbody,2862.63496290189,0.875910923161343,10.1549857868816,2862.7203303846,0.875937952291828,10.1463654898713
2020,ssp245,Temperate,Widebody,3170.61245333333,0.934386165206755,19.6773511265532,3172.07735941574,0.934198308832752,19.4568540927117
2020,ssp370,Temperate,Narrowbody,2863.51774752475,0.876015275156419,10.1422455194169,2863.11825087766,0.876062024985196,10.1619370572672
2020,ssp370,Temperate,Widebody,3170.2498573975,0.934488532007128,19.5347448669043,3171.59983820628,0.934373126314877,19.4057148125114
2020,ssp585,Temperate,Narrowbody,2862.19444260942,0.875728677331421,10.0715252847917,2862.32256287547,0.87602689703323,10.1846508888848
2020,ssp585,Temperate,Widebody,3168.71055111111,0.934334049083911,19.5988051508904,3171.13623122511,0.934344622443802,19.5820884840841
2021,ssp126,Temperate,Narrowbody,2862.81425742574,0.876109770219612,10.1402577122169,2864.2024765478,0.876108943769742,10.1688584848391
2021,ssp126,Temperate,Widebody,3173.89590705988,0.934347186816533,19.4582753281152,3174.32215819759,0.934459399946141,19.5293905591338
2021,ssp245,Temperate,Narrowbody,2863.82590421139,0.875919139213378,10.1458582742295,2862.7899153387,0.875954574416139,10.1494643513144
2021,ssp245,Temperate,Widebody,3172.64224307417,0.93436618555058,19.5860473461424,3172.06019481308,0.934226115453973,19.4585225625896
2021,ssp370,Temperate,Narrowbody,2863.97467821782,0.87602210628076,10.1752062087838,2863.12023271588,0.876060508538694,10.1611487162861
2021,ssp370,Temperate,Widebody,3171.29033958892,0.934411504328149,19.3525757961542,3171.66340691779,0.934376866940837,19.4092736466149
2021,ssp585,Temperate,Narrowbody,2862.78948105436,0.876306375069218,10.278615455216,2862.30315201717,0.876038989572857,10.1869464861324
2021,ssp585,Temperate,Widebody,3174.60833035714,0.934404903332769,19.6518454569684,3171.1298436165,0.934359823238449,19.5853881664862
2022,ssp126,Temperate,Narrowbody,2863.63283594394,0.876177482930494,10.2092949574059,2864.301127236,0.876118857044788,10.1708168500611
2022,ssp126,Temperate,Widebody,3172.23414069457,0.934714069420392,19.7951877445881,3174.41088049905,0.934475498010629,19.5312953655499
2022,ssp245,Temperate,Narrowbody,2864.12685337726,0.876309886392257,10.2212097498816,2862.85802122026,0.875970819406401,10.1524941624515
2022,ssp245,Temperate,Widebody,3166.63599467141,0.935002247353374,19.7961505727221,3172.04335863144,0.934253358012695,19.4604944321941
2022,ssp370,Temperate,Narrowbody,2864.69093311313,0.876151272029727,10.1394544141823,2863.12934334541,0.876060275586457,10.1606590224469
2022,ssp370,Temperate,Widebody,3176.61884408602,0.934516239092833,19.2112411617332,3171.72730570732,0.934382190243721,19.4130747179229
2022,ssp585,Temperate,Narrowbody,2862.91109645508,0.876388057002061,10.2436167268386,2862.29050129365,0.876051740674426,10.1894020100982
2022,ssp585,Temperate,Widebody,3172.97666071429,0.934718590233929,19.6988474947557,3171.12701884456,0.934375840883827,19.5888069105269
2023,ssp126,Temperate,Narrowbody,2866.8079108175,0.876317718154171,10.2157459760908,2864.39788406866,0.876128999840051,10.1728534391042
2023,ssp126,Temperate,Widebody,3173.69519642857,0.934937745024553,19.7951410439655,3174.49997107631,0.934491609711943,19.5333149041252
2023,ssp245,Temperate,Narrowbody,2863.29080099092,0.875881833511643,10.0811157241379,2862.92447050321,0.875986668186545,10.1554507952834
2023,ssp245,Temperate,Widebody,3171.29394290812,0.934394488665922,19.3362236248116,3172.02644442151,0.93428002934132,19.4628018949416
2023,ssp370,Temperate,Narrowbody,2862.06473640857,0.876549901710271,10.277646075186,2863.14567853172,0.876061352312765,10.1604752301001
2023,ssp370,Temperate,Widebody,3169.86574600355,0.935117661901863,19.8161609806456,3171.7913561835,0.934389132821857,19.417118821694
2023,ssp585,Temperate,Narrowbody,2864.3395785124,0.875828369084463,10.0702862421298,2862.28451661498,0.876065137461396,10.1920163131077
2023,ssp585,Temperate,Widebody,3170.43287878787,0.934477755701247,19.6723974602926,3171.12753881275,0.934392660793893,19.5923369568329
2024,ssp126,Temperate,Narrowbody,2866.15132838284,0.87637514490924,10.2427561651246,2864.49280579363,0.876139397707682,10.1749754608334
2024,ssp126,Temperate,Widebody,3171.23478144514,0.935001683125424,19.8984098646242,3174.58957437279,0.934507756825406,19.5354616688915
2024,ssp245,Temperate,Narrowbody,2862.31442609414,0.875752683778035,10.0996260464459,2862.98908566147,0.876002101680502,10.1583301218113
2024,ssp245,Temperate,Widebody,3168.14479036574,0.934248267480909,19.6100117274088,3172.00904573396,0.934306122272254,19.465477144248
2024,ssp370,Temperate,Narrowbody,2862.85745049505,0.876284851784489,10.1734499867285,2863.16933404027,0.876063764901895,10.1606045935964
2024,ssp370,Temperate,Widebody,3169.85769642857,0.934771397255714,19.5288164732081,3171.85537995496,0.934397731273576,19.4214067531868
2024,ssp585,Temperate,Narrowbody,2863.69199009083,0.87580886229678,10.064394971197,2862.28510389126,0.876079167057224,10.1947882474861
2024,ssp585,Temperate,Widebody,3168.23558614565,0.934627399258881,19.688028206917,3171.13118542454,0.934410268382601,19.5959705460306
2025,ssp126,Temperate,Narrowbody,2867.0823679868,0.876475949480181,10.2429291273283,2864.58595115876,0.876150076199832,10.1771901241137
2025,ssp126,Temperate,Widebody,3176.0354155496,0.935034773221983,19.6926224360318,3174.67983483189,0.934523961126342,19.5377481538805
2025,ssp245,Temperate,Narrowbody,2865.25486374896,0.876146024593808,10.1761853529144,2863.05168916897,0.876017100812204,10.1611280140362
2025,ssp245,Temperate,Widebody,3179.92401617251,0.934239797283197,19.2086042846093,3171.99075611947,0.934331629637902,19.4685523735297
2025,ssp370,Temperate,Narrowbody,2862.40715937242,0.875712322508051,10.0949493930351,2863.20040563655,0.876067539538126,10.1610543672865
2025,ssp370,Temperate,Widebody,3172.24710714286,0.933980218741964,19.356359245156,3171.91919863035,0.934408022197207,19.4259393076597
2025,ssp585,Temperate,Narrowbody,2861.21837592745,0.875995548234213,10.1824107703424,2862.29216903259,0.876093816585368,10.1977166655591
2025,ssp585,Temperate,Widebody,3169.09276538805,0.93423284805745,19.4618828468834,3171.1377405834,0.934428649063908,19.5996999187467
2026,ssp126,Temperate,Narrowbody,2863.93353960396,0.876063077700776,10.168962632127,2864.67734837347,0.876161073874775,10.1795087437036
2026,ssp126,Temperate,Widebody,3178.51506738545,0.934036922127133,19.2292370684285,3174.77092752581,0.934540245803955,19.5401912153637
2026,ssp245,Temperate,Narrowbody,2862.54271452145,0.876060776040331,10.1515721334832,2863.11190479498,0.876031633228353,10.1638385883628
2026,ssp245,Temperate,Widebody,3171.45390876566,0.934196346512076,19.1935177428804,3171.97081550788,0.934356527557223,19.4720906628146
2026,ssp370,Temperate,Narrowbody,2864.0796039604,0.876255672445125,10.1995790666041,2863.23913266207,0.876072745205134,10.1618472788032
2026,ssp370,Temperate,Widebody,3174.44488789237,0.934392170389687,19.3046755606721,3171.98285589793,0.934420051050675,19.4307016369915
2026,ssp585,Temperate,Narrowbody,2863.71636738056,0.876538049912768,10.3224728729383,2862.3056406626,0.876109061044714,10.200794975595
2026,ssp585,Temperate,Widebody,3173.04136363636,0.935052152205971,19.932747265382,3171.14713249639,0.934447777816738,19.6035026852164
2027,ssp126,Temperate,Narrowbody,2865.83709090909,0.876095790803636,10.0992950584886,2864.76691609279,0.876172376720206,10.1819276899952
2027,ssp126,Temperate,Widebody,3173.82211469533,0.934553065895162,19.430911862069,3174.86274760374,0.934556590686058,19.542782988379
2027,ssp245,Temperate,Narrowbody,2866.09502479339,0.876162788770166,10.1412953373231,2863.16973922817,0.876045705609046,10.1664639175609
2027,ssp245,Temperate,Widebody,3174.41989228007,0.934607100053411,19.3242624749788,3171.94931466505,0.934380808988237,19.4760868114055
2027,ssp370,Temperate,Narrowbody,2864.7599669967,0.876191770808194,10.2268439980179,2863.28553869515,0.876079391367648,10.1629889759515
2027,ssp370,Temperate,Widebody,3178.84701707098,0.934250344627313,19.3017421887618,3172.04668392733,0.934433790312815,19.4356813409548
2027,ssp585,Temperate,Narrowbody,2863.90785301404,0.876139661386043,10.1165396204049,2862.32562178392,0.87612490250788,10.2040199838647
2027,ssp585,Temperate,Widebody,3170.20421193233,0.934856879604274,19.6424349459268,3171.15968107822,0.934467658453763,19.6073726144087
2028,ssp126,Temperate,Narrowbody,2863.29168178071,0.876118531568756,10.1646872993452,2864.85454873297,0.876183931432397,10.1844317553043
2028,ssp126,Temperate,Widebody,3171.87699643493,0.934539843575133,19.5809437152109,3174.9550196246,0.934572952505886,19.5454988851078
2028,ssp245,Temperate,Narrowbody,2863.98905037159,0.875983728772625,10.1384757805044,2863.22558932149,0.876059357428299,10.1690118081786
2028,ssp245,Temperate,Widebody,3174.57737881508,0.93408889829641,19.2424683654966,3171.92712339568,0.934404492021935,19.4804705916307
2028,ssp370,Temperate,Narrowbody,2861.7502970297,0.875985302293152,10.1306060891165,2863.33939585643,0.876087414931526,10.1644610933411
2028,ssp370,Temperate,Widebody,3169.90037366548,0.934466809660855,19.5995008081298,3172.11093704916,0.934449167113326,19.4408828866489
2028,ssp585,Temperate,Narrowbody,2861.61793899423,0.875713076637841,10.1158791834172,2862.35227987511,0.876141368708919,10.2073956396968
2028,ssp585,Temperate,Widebody,3167.78709333333,0.934091633099555,19.7268885127683,3171.17575579381,0.934488319639563,19.6113261850516
2029,ssp126,Temperate,Narrowbody,2866.79992574257,0.876354012256106,10.2370736880429,2864.94014071027,0.876195684707622,10.1870057319464
2029,ssp126,Temperate,Widebody,3174.35760035682,0.93506122759001,19.720246017954,3175.04746814729,0.934589287996676,19.5483143177312
2029,ssp245,Temperate,Narrowbody,2862.20872322899,0.876531291196128,10.3361319597606,2863.2798519279,0.87607262816013,10.1714900667643
2029,ssp245,Temperate,Widebody,3176.26335720681,0.934480881518443,19.3868953336215,3171.90511150449,0.934427594749304,19.4851717758184
2029,ssp370,Temperate,Narrowbody,2863.26284062758,0.875769318125434,10.0799214291884,2863.40047626654,0.876096752802626,10.1662452655812
2029,ssp370,Temperate,Widebody,3176.28373429085,0.93393775923842,19.2132637782765,3172.17586959406,0.934466108581901,19.4463107411732
2029,ssp585,Temperate,Narrowbody,2862.35281945589,0.876373037011048,10.2525439205541,2862.38578241473,0.876158487381884,10.2109258924201
2029,ssp585,Temperate,Widebody,3173.42547000895,0.934522657976902,19.5295385295691,3171.19572610807,0.934509790038718,19.6153798758728
2030,ssp126,Temperate,Narrowbody,2864.79020627062,0.87614910989189,10.2218957616555,2865.02358644095,0.876207583242156,10.1896344122371
2030,ssp126,Temperate,Widebody,3176.87051166966,0.934202194574147,19.4602069525166,3175.13981773073,0.93460555389166,19.5512046984306
2030,ssp245,Temperate,Narrowbody,2863.977169967,0.876183207167492,10.1982791924434,2863.33292390034,0.876085557278557,10.173906499866
2030,ssp245,Temperate,Widebody,3175.59368845121,0.934388601159714,19.3059611491783,3171.88414879618,0.934450135261335,19.490120136297
2030,ssp370,Temperate,Narrowbody,2863.60645507007,0.876253922222746,10.2057881665103,2863.46855204612,0.876107341886809,10.1683231272813
2030,ssp370,Temperate,Widebody,3172.49933810376,0.9344479681678,19.5877437664343,3172.24173589265,0.934484541848238,19.451969371627
2030,ssp585,Temperate,Narrowbody,2861.70313838551,0.876267050774464,10.2486051624534,2862.42629688135,0.876176286260829,10.2146146913632
2030,ssp585,Temperate,Widebody,3169.87301785715,0.934478181328572,19.5080769130029,3171.21996148593,0.934532098315807,19.6195501656
2031,ssp126,Temperate,Narrowbody,2863.49767134599,0.875898272420635,10.1275321634253,2865.10478034126,0.876219573732273,10.192302588492
2031,ssp126,Temperate,Widebody,3174.50780858676,0.934275672633541,19.4084347029898,3175.23179293381,0.934621706924076,19.5541454393873
2031,ssp245,Temperate,Narrowbody,2861.98876339654,0.875880226507833,10.168662553174,2863.38520209177,0.876098184257596,10.1762689140322
2031,ssp245,Temperate,Widebody,3171.9318051832,0.93407493812538,19.3228979580599,3171.86510507547,0.934472131649018,19.4952454453945
2031,ssp370,Temperate,Narrowbody,2862.55152388798,0.876060110673641,10.2417959637183,2863.54339531581,0.876119119089933,10.1706763130507
2031,ssp370,Temperate,Widebody,3172.52586392122,0.934010312111459,19.2776884449007,3172.30879027556,0.934504394042032,19.4578632451095
2031,ssp585,Temperate,Narrowbody,2862.96239076669,0.876216077339407,10.2289821135875,2862.47399075353,0.876194793079808,10.2184659858549
2031,ssp585,Temperate,Widebody,3174.66381590706,0.934458476891331,19.666004294598,3171.24883139231,0.93455527313541,19.6238535329611
2032,ssp126,Temperate,Narrowbody,2865.9392892562,0.87616063191248,10.1230828042557,2865.18361682747,0.876231602874246,10.1949950530268
2032,ssp126,Temperate,Widebody,3174.43126118068,0.934818155764578,19.4129848282339,3175.32311831546,0.934637703827157,19.5571119527825
2032,ssp245,Temperate,Narrowbody,2862.67372937293,0.875991153082277,10.1397068148211,2863.43708335516,0.876110548571265,10.178585115811
2032,ssp245,Temperate,Widebody,3168.1495543672,0.934372955630329,19.5510845502203,3171.84885014708,0.934493602003342,19.5004774754392
2032,ssp370,Temperate,Narrowbody,2863.58695293146,0.875923787580669,10.1313727791148,2863.62477819625,0.876132021317855,10.1732864574989
2032,ssp370,Temperate,Widebody,3176.18787253141,0.934108529705026,19.1274154886812,3172.37728707342,0.934525592292979,19.4639968287201
2032,ssp585,Temperate,Narrowbody,2862.8528194559,0.876290513076051,10.2539504864485,2862.52903150984,0.876214035572875,10.2224837252239
2032,ssp585,Temperate,Widebody,3176.9307334526,0.934529481589534,19.48731779839,3171.28270529211,0.934579343162107,19.6283064566837
2033,ssp126,Temperate,Narrowbody,2863.52495874587,0.876112226655132,10.1518825395281,2865.25999031583,0.87624361736435,10.1976965981571
2033,ssp126,Temperate,Widebody,3173.895875,0.934451881208304,19.6415370646654,3175.41351843459,0.93465350133414,19.5600796507974
2033,ssp245,Temperate,Narrowbody,2862.88752059308,0.876416653655058,10.3192504594861,2863.48896454345,0.876122689693581,10.1808629117507
2033,ssp245,Temperate,Widebody,3172.25157002676,0.934686466631579,19.7608468428333,3171.8362538157,0.934514564415297,19.5057459987595
2033,ssp370,Temperate,Narrowbody,2863.20591584159,0.876035128055652,10.1652332409336,2863.71247280809,0.876145985476436,10.1761351952353
2033,ssp370,Temperate,Widebody,3172.27673214286,0.934305879907411,19.4523676913383,3172.44748061685,0.934548063730777,19.4703745895581
2033,ssp585,Temperate,Narrowbody,2862.06061779243,0.876015313689539,10.1813582767899,2862.59158662883,0.876234041474083,10.2266718587988
2033,ssp585,Temperate,Widebody,3174.02856759177,0.933954140900447,19.2856598156495,3171.32195265026,0.934604337060476,19.6329254154957
2034,ssp126,Temperate,Narrowbody,2861.23966171617,0.875971618822194,10.1503929388965,2865.33379522259,0.876255563898857,10.2003920161984
2034,ssp126,Temperate,Widebody,3177.24750224618,0.933759671924798,19.0052217815473,3175.50271785009,0.934669056178258,19.5630239456135
2034,ssp245,Temperate,Narrowbody,2863.23861386139,0.875871325666411,10.0975117018417,2863.54124250961,0.876134647098562,10.1831101083996
2034,ssp245,Temperate,Widebody,3169.44524021353,0.934479872852936,19.7361884051827,3171.82818588605,0.934535036975872,19.5109807876835
2034,ssp370,Temperate,Narrowbody,2864.37786303631,0.876162051350486,10.1708209075718,2863.80625127195,0.876160948471534,10.1792041608693
2034,ssp370,Temperate,Widebody,3175.31371863799,0.934351675192562,19.4000680290652,3172.51962523649,0.93457173548512,19.4770009947229
2034,ssp585,Temperate,Narrowbody,2861.73388797363,0.876259652273788,10.244088418726,2862.66182358908,0.876254838517485,10.2310343359085
2034,ssp585,Temperate,Widebody,3173.21239750446,0.934706617754456,19.4921574917737,3171.36694293168,0.9346302834951,19.6377268881248
2035,ssp126,Temperate,Narrowbody,2865.43437293729,0.876143290467987,10.1735900292288,2865.40492596403,0.876267389174043,10.2030660994665
2035,ssp126,Temperate,Widebody,3174.29082216265,0.934498402994013,19.343305353836,3175.59044112089,0.934684325092748,19.565920249412
2035,ssp245,Temperate,Narrowbody,2864.72395214521,0.876173680380115,10.1830612816092,2863.59431410658,0.876146460260224,10.1853345123058
2035,ssp245,Temperate,Widebody,3173.57287756925,0.93469645367453,19.5018547530841,3171.82551616284,0.934555037776059,19.5161116145394
2035,ssp370,Temperate,Narrowbody,2864.94662541254,0.876301059103787,10.1695723808846,2863.90588570847,0.876176847209008,10.1824749890103
2035,ssp370,Temperate,Widebody,3171.06101604279,0.934999963784224,19.7536778370008,3172.59397526295,0.934596534685705,19.4838805113138
2035,ssp585,Temperate,Narrowbody,2865.59855491329,0.876360143218291,10.2095414117999,2862.73990986914,0.876276454437136,10.2355751058815
2035,ssp585,Temperate,Widebody,3174.84535299375,0.935048783092135,19.8279496504268,3171.41804560129,0.934657211130555,19.6427273532989
2036,ssp126,Temperate,Narrowbody,2865.55376344086,0.875812577971133,10.0889573279161,2865.47327695639,0.876279039886181,10.2057036402768
2036,ssp126,Temperate,Widebody,3174.9445487042,0.934569726430653,19.6668890829867,3175.67641280589,0.934699264810843,19.568743974374
2036,ssp245,Temperate,Narrowbody,2867.43551239669,0.876022319502678,10.1035615016947,2863.64857618732,0.876158168652586,10.1875439300176
2036,ssp245,Temperate,Widebody,3169.62402493322,0.934949241781211,19.6944322441449,3171.82911445078,0.934574584906845,19.5210682516556
2036,ssp370,Temperate,Narrowbody,2863.63888613862,0.876035876929703,10.1504583958025,2864.01114823831,0.876193618594717,10.1859293142676
2036,ssp370,Temperate,Widebody,3170.09545049063,0.934497613389742,19.3520598713731,3172.67078502688,0.934622388462227,19.49101760643
2036,ssp585,Temperate,Narrowbody,2859.98006584362,0.876189785638766,10.2330157489674,2862.82601294759,0.876298916967088,10.2402981180466
2036,ssp585,Temperate,Widebody,3167.20791814947,0.934352727125622,19.4910830379699,3171.475630124,0.934685148631422,19.6479432897456
2037,ssp126,Temperate,Narrowbody,2865.23908264463,0.876332579912149,10.1747114703904,2865.53882970217,0.876291201016153,10.2085160961574
2037,ssp126,Temperate,Widebody,3175.84828853047,0.934827116814964,19.6802191668624,3175.76559015684,0.934714344718067,19.5717589309334
2037,ssp245,Temperate,Narrowbody,2861.46944765045,0.876121353028946,10.1839547216931,2863.69785126304,0.876169215931465,10.1896464926138
2037,ssp245,Temperate,Widebody,3172.92838392857,0.934425982478928,19.3803027907327,3171.82472750246,0.934593511893058,19.5268679743182
2037,ssp370,Temperate,Narrowbody,2865.35555739059,0.876287596769611,10.1531158268269,2864.12464844645,0.876212029719979,10.1897782128536
2037,ssp370,Temperate,Widebody,3168.89785777778,0.935298639948356,19.8416821780536,3172.74231298637,0.934650502605332,19.4985356692431
2037,ssp585,Temperate,Narrowbody,2863.48639209226,0.876504610655535,10.2900338132326,2862.91776709958,0.876321990332583,10.2452237754823
2037,ssp585,Temperate,Widebody,3173.3826940232,0.934872981046565,19.6496475215171,3171.53570494065,0.934713699184924,19.6531885944421
2038,ssp126,Temperate,Narrowbody,2864.3547398844,0.876023451562751,10.1558123373767,2865.60173841047,0.876304434541417,10.2116753245899
2038,ssp126,Temperate,Widebody,3175.10914132379,0.934329892192755,19.4960911124853,3175.86181764999,0.934729966304875,19.5751882378635
2038,ssp245,Temperate,Narrowbody,2863.33455894477,0.876323850347898,10.223310602676,2863.73726389755,0.876179160104652,10.1915685624924
2038,ssp245,Temperate,Widebody,3174.03389982111,0.934590918183005,19.3578325424917,3171.80111277806,0.934611685378063,19.5343227280946
2038,ssp370,Temperate,Narrowbody,2862.27514026403,0.87608841945363,10.15741182366,2864.24853302459,0.87623270956441,10.1941947804155
2038,ssp370,Temperate,Widebody,3167.68368561279,0.934739737666962,19.6373577934914,3172.80274141353,0.934681837751285,19.5065163312855
2038,ssp585,Temperate,Narrowbody,2863.97151440329,0.876541023276955,10.3395695404853,2863.01331110919,0.876345474887333,10.2503611727978
2038,ssp585,Temperate,Widebody,3173.71811270125,0.934748795032827,19.7013227654885,3171.5949168134,0.934742558549049,19.6583233095325
2039,ssp126,Temperate,Narrowbody,2865.60389438944,0.876385877783161,10.2350848258128,2865.66215655747,0.876318502653109,10.2151067178208
2039,ssp126,Temperate,Widebody,3174.09925892857,0.934921200075178,19.8745947891934,3175.96315068102,0.93474598446191,19.5789462698556
2039,ssp245,Temperate,Narrowbody,2864.5467464905,0.876246250131272,10.2014477063888,2863.76916402275,0.876188212174126,10.1933452931808
2039,ssp245,Temperate,Widebody,3170.53336314847,0.93479501446762,19.5486991672732,3171.76365614364,0.934629173130659,19.5430542907348
2039,ssp370,Temperate,Narrowbody,2862.44746084089,0.87627008687708,10.2327704814983,2864.38187975341,0.876255387866311,10.1991036807145
2039,ssp370,Temperate,Widebody,3172.79416815742,0.934603131127458,19.5689286313614,3172.85521035992,0.934715953298221,19.5149014231972
2039,ssp585,Temperate,Narrowbody,2862.76592592592,0.876541830044928,10.28973975355,2863.1135692184,0.876369452558106,10.2556972966181
2039,ssp585,Temperate,Widebody,3166.29496014172,0.93523496008512,19.8913554049765,3171.65459268908,0.934771894244527,19.6634331314949
2040,ssp126,Temperate,Narrowbody,2866.32357260726,0.876611967330776,10.2933767397936,2865.72023761934,0.876333167542365,10.2187356680966
2040,ssp126,Temperate,Widebody,3180.35163669065,0.934772151191457,19.3641670822914,3176.06764464557,0.934762254079811,19.582947401601
2040,ssp245,Temperate,Narrowbody,2864.91628712872,0.876352273299754,10.1600218141326,2863.79590157053,0.876196583141865,10.195011838206
2040,ssp245,Temperate,Widebody,3170.56288135593,0.934888263287064,19.4198851124858,3171.71774346528,0.934646042919644,19.5526844399884
2040,ssp370,Temperate,Narrowbody,2864.65899422919,0.876367802076462,10.2419349592954,2864.52376641358,0.876279794363984,10.204429577512
2040,ssp370,Temperate,Widebody,3169.62774509804,0.934921435453477,19.711990284072,3172.90285987713,0.934752408644271,19.5236327756186
2040,ssp585,Temperate,Narrowbody,2862.69414332784,0.87632484373089,10.249438909345,2863.21946566915,0.876394005271663,10.261219133568
